,id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
3373,1136902852796712722,https://www.airbnb.com/rooms/1136902852796712722,20250619031426,2025-06-19,previous scrape,Play Today | Fenway Vibes. Chill Pool with Vinyl,"Ready to Rock? Prepare yourself for a hospitality experience like no other! Take a trip back in <br />time with mid-century style, music and pop-culture details infused into your experience at The <br />Verb Hotel. <br />▶ 2023 Travelers&#39; Choice Best of the Best - Tripadvisor","▶ Activities and cultural attractions <br />—  Boston Duck Tours – 14 min drive <br />—  Commonwealth Wine School – 12 min drive <br />—  Adams National Historical Park – 46 min drive <br />—  Revere Beach – 42 min drive <br />—  Rumney Marsh – 45 min drive <br />—  Boston Harbor Island Tour – 20 min drive to the Harbor, then by boat <br />—  LEGO Discovery Center Boston – 30 min drive <br />—  Downtown Boston – 14 min drive <br />—  Seaport District – 15 min drive <br />—  Haymarket – 12 min drive <br />—  Newbury Street – 5 min drive/ 20 min walk <br />—  Harvard University – 8 min drive <br />—  Charles River Canoe and Kayak – 32 min drive <br />—  Fenway Park – 1 min drive/ 2 min walk <br />—  Boston Public Garden – 5 min drive <br /> <br />▶ Places to eat and drink  <br />— Hojoko Boston at The Verb Hotel <br />— Sojuba (Korean) 0.1 mi <br />— BASHO (Japanese) 0.1 mi <br />— Tasty Burger 0.2 mi <br />— The Yard House 0.3 mi <br />— D.W. French (French) 0.4 mi <br />— Time Out Mark",https://a0.muscache.com/pictures/prohost-api/Hosting-1136902852796712722/original/81f55f33-e286-47c7-a6c2-652516216040.png,566705299,https://www.airbnb.com/users/show/566705299,The Verb Hotel,2024-03-12,,,within an hour,99%,100%,t,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_x_medium,West Fens,6,12,"['email', 'phone']",t,t,Neighborhood highlights,Beacon Hill,,42.35293,-71.06854,Room in hotel,Private room,4,,1 bath,1.0,,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Pool"", ""Hangers"", ""Safe"", ""Coffee maker""]",,1,365,1,1,365,365,1.0,365.0,,t,10,29,52,156,2025-06-19,206,191,6,156,140,255,,2024-04-23,2025-05-30,4.93,4.93,4.96,4.98,4.93,4.91,4.81,Exempt: This listing is a hotel or motel,t,6,0,6,0,14.61
3374,1136902869010210449,https://www.airbnb.com/rooms/1136902869010210449,20250619031426,2025-06-19,city scrape,Poolside Sessions | Music Moments. MGM Melodies,"Are you ready to rock? Prepare yourself for a hospitality experience like no other! Take a trip back in time with mid-century style, music and pop-culture details infused into your experience at The Verb Hotel. <br /> <br />▶ 2023 Travelers' Choice Best of the Best - Tripadvisor","▶ Activities and cultural attractions <br />—  Boston Duck Tours – 14 min drive <br />—  Commonwealth Wine School – 12 min drive <br />—  Adams National Historical Park – 46 min drive <br />—  Revere Beach – 42 min drive <br />—  Rumney Marsh – 45 min drive <br />—  Boston Harbor Island Tour – 20 min drive to the Harbor, then by boat <br />—  LEGO Discovery Center Boston – 30 min drive <br />—  Downtown Boston – 14 min drive <br />—  Seaport District – 15 min drive <br />—  Haymarket – 12 min drive <br />—  Newbury Street – 5 min drive/ 20 min walk <br />—  Harvard University – 8 min drive <br />—  Charles River Canoe and Kayak – 32 min drive <br />—  Fenway Park – 1 min drive/ 2 min walk <br />—  Boston Public Garden – 5 min drive <br /> <br />▶ Places to eat and drink  <br />— Hojoko Boston at The Verb Hotel <br />— Sojuba (Korean) 0.1 mi <br />— BASHO (Japanese) 0.1 mi <br />— Tasty Burger 0.2 mi <br />— The Yard House 0.3 mi <br />— D.W. French (French) 0.4 mi <br />— Time Out Mark",https://a0.muscache.com/pictures/prohost-api/Hosting-1136902869010210449/original/59ef808c-7b46-45ec-9f0d-28405959ea79.png,566705299,https://www.airbnb.com/users/show/566705299,The Verb Hotel,2024-03-12,,,within an hour,99%,100%,t,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_x_medium,West Fens,6,12,"['email', 'phone']",t,t,Neighborhood highlights,Downtown,,42.35183,-71.07013,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Pool"", ""Hangers"", ""Safe"", ""Coffee maker""]",$244.00,1,365,1,1,365,365,1.0,365.0,,t,25,51,80,186,2025-06-19,65,63,0,186,52,255,62220.0,2024-05-24,2025-05-02,4.98,4.89,4.98,4.97,4.97,4.94,4.83,Exempt: This listing is a hotel or motel,t,6,0,6,0,4.97
3375,1136903399373772057,https://www.airbnb.com/rooms/1136903399373772057,20250619031426,2025-06-19,previous scrape,Rhythm Pool | Live Music Hall l Vinyl Collection,"Are you ready to rock? Prepare yourself for a hospitality experience like no other! Take a trip back in time with mid-century style, music and pop-culture details infused into your experience at The Verb Hotel. <br /> <br />▶ 2023 Travelers' Choice Best of the Best - Tripadvisor","▶ Activities and cultural attractions <br />—  Boston Duck Tours – 14 min drive <br />—  Commonwealth Wine School – 12 min drive <br />—  Adams National Historical Park – 46 min drive <br />—  Revere Beach – 42 min drive <br />—  Rumney Marsh – 45 min drive <br />—  Boston Harbor Island Tour – 20 min drive to the Harbor, then by boat <br />—  LEGO Discovery Center Boston – 30 min drive <br />—  Downtown Boston – 14 min drive <br />—  Seaport District – 15 min drive <br />—  Haymarket – 12 min drive <br />—  Newbury Street – 5 min drive/ 20 min walk <br />—  Harvard University – 8 min drive <br />—  Charles River Canoe and Kayak – 32 min drive <br />—  Fenway Park – 1 min drive/ 2 min walk <br />—  Boston Public Garden – 5 min drive <br /> <br />▶ Places to eat and drink  <br />— Hojoko Boston at The Verb Hotel <br />— Sojuba (Korean) 0.1 mi <br />— BASHO (Japanese) 0.1 mi <br />— Tasty Burger 0.2 mi <br />— The Yard House 0.3 mi <br />— D.W. French (French) 0.4 mi <br />— Time Out Mark",https://a0.muscache.com/pictures/prohost-api/Hosting-1136903399373772057/original/fada0344-bf99-436b-9706-9fdda108de83.png,566705299,https://www.airbnb.com/users/show/566705299,The Verb Hotel,2024-03-12,,,within an hour,99%,100%,t,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_x_medium,West Fens,6,12,"['email', 'phone']",t,t,Neighborhood highlights,Beacon Hill,,42.35344,-71.07033,Room in hotel,Private room,4,,1 bath,1.0,,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Pool"", ""Hangers"", ""Safe"", ""Coffee maker""]",,1,365,1,1,365,365,1.0,365.0,,t,4,25,49,153,2025-06-19,17,16,0,153,10,96,,2024-06-03,2025-05-06,4.82,4.82,4.82,5.0,4.88,5.0,4.59,Exempt: This listing is a hotel or motel,t,6,0,6,0,1.34
3376,1136903441948802160,https://www.airbnb.com/rooms/1136903441948802160,20250619031426,2025-06-19,city scrape,Fenway Stay | Catch Game Heated Pool & Vinyl Spins,"Are you ready to rock? Prepare yourself for a hospitality experience like no other! Take a trip back in time with mid-century style, music and pop-culture details infused into your experience at The Verb Hotel. <br /> <br />▶ 2023 Travelers' Choice Best of the Best - Tripadvisor","▶ Activities and cultural attractions <br />—  Boston Duck Tours – 14 min drive <br />—  Commonwealth Wine School – 12 min drive <br />—  Adams National Historical Park – 46 min drive <br />—  Revere Beach – 42 min drive <br />—  Rumney Marsh – 45 min drive <br />—  Boston Harbor Island Tour – 20 min drive to the Harbor, then by boat <br />—  LEGO Discovery Center Boston – 30 min drive <br />—  Downtown Boston – 14 min drive <br />—  Seaport District – 15 min drive <br />—  Haymarket – 12 min drive <br />—  Newbury Street – 5 min drive/ 20 min walk <br />—  Harvard University – 8 min drive <br />—  Charles River Canoe and Kayak – 32 min drive <br />—  Fenway Park – 1 min drive/ 2 min walk <br />—  Boston Public Garden – 5 min drive <br /> <br />▶ Places to eat and drink  <br />— Hojoko Boston at The Verb Hotel <br />— Sojuba (Korean) 0.1 mi <br />— BASHO (Japanese) 0.1 mi <br />— Tasty Burger 0.2 mi <br />— The Yard House 0.3 mi <br />— D.W. French (French) 0.4 mi <br />— Time Out Mark",https://a0.muscache.com/pictures/prohost-api/Hosting-1136903441948802160/original/41f79e60-15c1-4a0d-8ec2-00fee0c021e7.png,566705299,https://www.airbnb.com/users/show/566705299,The Verb Hotel,2024-03-12,,,within an hour,99%,100%,t,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_x_medium,West Fens,6,12,"['email', 'phone']",t,t,Neighborhood highlights,Downtown,,42.351372109445094,-71.06891735507868,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Pool"", ""Hangers"", ""Safe"", ""Coffee maker""]",$260.00,1,365,1,1,365,365,1.0,365.0,,t,24,50,77,178,2025-06-19,8,8,0,178,7,48,12480.0,2024-08-12,2025-01-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Exempt: This listing is a hotel or motel,t,6,0,6,0,0.77
3377,1136904021452539596,https://www.airbnb.com/rooms/1136904021452539596,20250619031426,2025-06-19,city scrape,Live at Fenway | Walk to Park  and Heated Pool,"Are you ready to rock? Prepare yourself for a hospitality experience like no other! Take a trip back in time with mid-century style, music and pop-culture details infused into your experience at The Verb Hotel. <br /> <br />▶ 2023 Travelers' Choice Best of the Best - Tripadvisor","▶ Activities and cultural attractions <br />—  Boston Duck Tours – 14 min drive <br />—  Commonwealth Wine School – 12 min drive <br />—  Adams National Historical Park – 46 min drive <br />—  Revere Beach – 42 min drive <br />—  Rumney Marsh – 45 min drive <br />—  Boston Harbor Island Tour – 20 min drive to the Harbor, then by boat <br />—  LEGO Discovery Center Boston – 30 min drive <br />—  Downtown Boston – 14 min drive <br />—  Seaport District – 15 min drive <br />—  Haymarket – 12 min drive <br />—  Newbury Street – 5 min drive/ 20 min walk <br />—  Harvard University – 8 min drive <br />—  Charles River Canoe and Kayak – 32 min drive <br />—  Fenway Park – 1 min drive/ 2 min walk <br />—  Boston Public Garden – 5 min drive <br /> <br />▶ Places to eat and drink  <br />— Hojoko Boston at The Verb Hotel <br />— Sojuba (Korean) 0.1 mi <br />— BASHO (Japanese) 0.1 mi <br />— Tasty Burger 0.2 mi <br />— The Yard House 0.3 mi <br />— D.W. French (French) 0.4 mi <br />— Time Out Mark",https://a0.muscache.com/pictures/prohost-api/Hosting-1136904021452539596/original/352527d8-fc3e-4aaf-b929-e64ff1091f02.png,566705299,https://www.airbnb.com/users/show/566705299,The Verb Hotel,2024-03-12,,,within an hour,99%,100%,t,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-566705299/original/24ca1d5e-e674-4c3b-a792-f7ef9c7dcc57.jpeg?aki_policy=profile_x_medium,West Fens,6,12,"['email', 'phone']",t,t,Neighborhood highlights,Downtown,,42.35208587393087,-71.06811779001453,Room in hotel,Private room,4,1.0,1 bath,1.0,2.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking off premises"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Host greets you"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Wifi"", ""Pool"", ""Hangers"", ""Safe"", ""Coffee maker""]",$260.00,1,365,1,1,365,365,1.0,365.0,,t,22,48,77,182,2025-06-19,129,127,4,182,94,255,66300.0,2024-05-27,2025-06-04,4.88,4.91,4.91,4.91,4.93,4.91,4.69,Exempt: This listing is a hotel or motel,t,6,0,6,0,9.95
3378,1136990443584154360,https://www.airbnb.com/rooms/1136990443584154360,20250619031426,2025-06-19,city scrape,Home in Boston/Mattapan/Milton,"This newly renovated property boasts an open floor plan, offering a modern design with brand-new appliances.  Located in a peaceful neighborhood, it provides the perfect balance of tranquil living and convenient access to all that Boston has to offer.  Just minutes from Downtown Boston, Blue Hills Reservation, Milton Academy, and local beaches, it's an ideal spot for both relaxation and adventure.",,https://a0.muscache.com/pictures/miso/Hosting-1136990443584154360/original/404f6dfa-0d17-46df-b2a3-abf4050ef4da.jpeg,569487447,https://www.airbnb.com/users/show/569487447,Victoria,2024-03-28,"Milton, MA","Hello and welcome to our newly renovated homes.  We are hosting 4 wonderful Airbnb vacation rentals in Massachusetts.
*Boston - Minutes to Downtown Boston, Blue Hills Reservation and Milton Academy
*Home of the home in Watertown - is a great option for renters who want to be near other metro cities.  Easy access for Boston University and Harvard University.
*Waterfront home in Cape Cod - Amazing!  This single home is located in Mashpee",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/1f0b84e3-1939-479c-9936-c76884466944.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/1f0b84e3-1939-479c-9936-c76884466944.jpeg?aki_policy=profile_x_medium,Mattapan,4,5,"['email', 'phone']",t,t,,Mattapan,,42.27246293303935,-71.09133045658012,Entire home,Entire home/apt,6,2.0,2 baths,2.0,4.0,"[""Wine glasses"", ""Barbecue utensils"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Clothing storage"", ""Coffee"", ""BBQ grill"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Fire pit"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Stove"", ""Coffee maker"", ""Free parking on premises"", ""Blender""]",$252.00,2,365,1,2,365,365,1.3,365.0,,t,0,19,34,292,2025-06-19,29,27,4,123,20,162,40824.0,2024-05-21,2025-06-02,4.93,4.86,4.93,4.9,4.9,4.66,4.83,STR-560290,t,1,1,0,0,2.2
3379,1137178955892624910,https://www.airbnb.com/rooms/1137178955892624910,20250619031426,2025-06-19,city scrape,Beautiful private suite with balcony|fully stocked,"Enjoy Boston in an elegant 2 bedroom/1 bath with sleek interior furnishing for long and short stays.<br /><br />Just a 5 min walk from the T and close to Boston College/Harvard, you can tastefully engage with all of Boston.<br /><br />Unit Features<br /><br />-> Blazing Fast WiFi<br />-> 65” Roku TV Living Room<br />-> 50”  Roku TV Master Bedroom<br />-> Fully Stocked Kitchen<br />-> Washer & Dryer<br />-> 1 Queen Bed<br />-> 1 Twin Bed<br />-> 1 Full Bed<br /><br />Ideal for business travelers, couples, nurses, and everyone looking to experience Boston in style!","Brighton is an amazing place! It's super close to the city but I think a lot more peaceful. The people are kind mostly working professionals, healthcare workers, and students. There are so many wonderful restaurants around Market Street and the public transport makes it a breeze to get anywhere in the city! Here are some important points of interest for guests<br /><br />Groceries & Cafe’s<br />Whole Foods: 0.5 miles, 8 min walk, 4 min car ride<br />Cafe Nero: 0.4 miles, 8 min walk, 3 min car ride<br />Brighton Cafe:0.3 miles, 6 min walk, 3 min car ride<br />Tatte (Upscale Cafe):1.4 miles, 7 min car ride<br /><br />Points of Interest:<br /><br />1. Faneuil Hall Marketplace (25 minutes by car or 45 minutes by public transportation): Faneuil Hall Marketplace is a historic spot to enjoy great food and shopping.<br /><br />2. The North End (20 minutes by car or 45 minutes by public transportation): Some of the best Italian food you could find! Mikes Pastries serves cannolis there and is a ",https://a0.muscache.com/pictures/hosting/Hosting-1137178955892624910/original/0ff30bc1-c4b3-42b8-a87b-fba0f4d27142.jpeg,416027128,https://www.airbnb.com/users/show/416027128,Naveen,2021-07-30,,Hey there! We run a healthcare company. We are also very proud to work with non-profits in our area to provide our community with much needed access to our surrounding hospitals and care centers. Please let me know if you’re traveling for medical needs! Community healthcare runs deep in our DNA and all stays support our non-profit partners! We hope you enjoy your time! Your stays are what makes Our House a home for all.,within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-416027128/original/5ff2c005-bc3a-4880-979e-781b9b06945e.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-416027128/original/5ff2c005-bc3a-4880-979e-781b9b06945e.png?aki_policy=profile_x_medium,St. Elizabeth's,38,38,"['email', 'phone']",t,t,Neighborhood highlights,Brighton,,42.346061141726416,-71.14480196358258,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""EV charger"", ""Mini golf"", ""Air conditioning"", ""Smoke alarm"", ""Baking sheet"", ""Dedicated workspace"", ""Dishes and silverware"", ""Bikes"", ""Paid parking off premises"", ""Elevator"", ""Ping pong table"", ""Clothing storage"", ""Coffee"", ""Self check-in"", ""Pool table"", ""BBQ grill"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Building staff"", ""Fire pit"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Sun loungers"", ""Body soap"", ""Freezer"", ""Gym"", ""Refrigerator"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Exercise equipment"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Outdoor dining area"", ""Pool"", ""Paid parking on premises"", ""Single level home"", ""Stove"", ""Blender"", ""Free street parking""]",$241.00,1,365,1,3,1125,1125,2.6,1125.0,,t,12,34,64,109,2025-06-19,79,67,5,109,46,255,61455.0,2024-04-23,2025-06-04,4.78,4.84,4.94,4.72,4.92,4.82,4.71,STR-569350,t,38,38,0,0,5.6
3381,1137531457101264262,https://www.airbnb.com/rooms/1137531457101264262,20250619031426,2025-06-19,previous scrape,Cute King Bed | In The Middle of Boston,"Great natural light in this 2nd floor corner room. Enough space for clothes suitcases and of course a king bed where you can comfortably watch your favorite shows on the smart tv with airplay or login to your streaming service. Several shops in walking distance; train and bus stations are less than a mile away. Centrally located and close to everything including Back bay, Downtown crossing, & Cambridge. Stocked with fresh towels & water. Enjoy full use of a personal fridge, microwave and desk.",,https://a0.muscache.com/pictures/hosting/Hosting-1137531457101264262/original/3c9f91c2-4683-45cd-9e68-0bc48bffe158.jpeg,501889213,https://www.airbnb.com/users/show/501889213,J Lucky,2023-02-19,"Boston, MA","Check out my new youtube channel: ""Let's Build Boston"" for things to do in the city.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User/original/29504074-eca4-485d-871a-d5181644072f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/29504074-eca4-485d-871a-d5181644072f.jpeg?aki_policy=profile_x_medium,Roxbury,7,7,"['email', 'phone']",t,t,,Roxbury,,42.32743877499177,-71.08500299897628,Private room in home,Private room,2,,1 shared bath,1.0,,"[""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Paid parking on premises \u2013 1 space"", ""Self check-in"", ""Carbon monoxide alarm"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""TV"", ""Keypad"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Exterior security cameras on property"", ""Free street parking""]",,1,365,1,1,1125,1125,1.0,1125.0,,t,1,4,19,54,2025-06-19,144,124,6,54,92,255,,2024-04-21,2025-06-13,4.92,4.9,4.82,4.97,4.99,4.71,4.89,STR-571341,f,7,1,6,0,10.16
3383,1138377453380978562,https://www.airbnb.com/rooms/1138377453380978562,20250619031426,2025-06-19,city scrape,Centrally Located | King Bedroom,This bedroom is on the second floor of an 1895 townhouse in the geographical middle of Boston.  Get to anywhere in the city in 30 mins by car 45 by transit max. <br /><br />The bathroom is shared with only one other guest. Fridge and microwave in room plus a desk tv and dresser.,,https://a0.muscache.com/pictures/hosting/Hosting-1138377453380978562/original/8a1cb9f2-23ca-44a1-a90a-511734dde4dd.jpeg,501889213,https://www.airbnb.com/users/show/501889213,J Lucky,2023-02-19,"Boston, MA","Check out my new youtube channel: ""Let's Build Boston"" for things to do in the city.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User/original/29504074-eca4-485d-871a-d5181644072f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/29504074-eca4-485d-871a-d5181644072f.jpeg?aki_policy=profile_x_medium,Roxbury,7,7,"['email', 'phone']",t,t,,Roxbury,,42.32775904493979,-71.08533088683889,Private room in home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Clothing storage"", ""Self check-in"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Freezer"", ""Mini fridge"", ""TV"", ""Lock on bedroom door"", ""Paid parking lot on premises \u2013 1 space"", ""Laundromat nearby"", ""Keypad"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Hangers"", ""Exterior security cameras on property"", ""Free street parking""]",$74.00,1,30,1,1,1125,1125,1.0,1125.0,,t,2,5,11,157,2025-06-19,155,134,10,85,97,255,18870.0,2024-05-01,2025-06-14,4.87,4.88,4.79,4.94,4.92,4.66,4.81,STR-571341,f,7,1,6,0,11.2
3388,1139271357468530978,https://www.airbnb.com/rooms/1139271357468530978,20250619031426,2025-06-19,city scrape,Stunning apartment in Fenway,"This spacious and stylish apartment located in Fenway will be your conductor in Boston experience.  This apartment is a corner unit and is spread across one floor only.<br />Guests have access to the communal amenities within the apartment building: Rooftop terrace with a pool, working spaces, dog spa/run, fitness center, and yoga studio.",,https://a0.muscache.com/pictures/miso/Hosting-1139271357468530978/original/ffc4bb43-ddff-41e9-8cd7-cf35262d42b9.jpeg,518882444,https://www.airbnb.com/users/show/518882444,Greg,2023-06-08,"Boston, MA",,within a few hours,69%,33%,f,https://a0.muscache.com/im/pictures/user/User-518882444/original/c0015183-d627-4f07-93dc-3b034ca6da45.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-518882444/original/c0015183-d627-4f07-93dc-3b034ca6da45.jpeg?aki_policy=profile_x_medium,D Street / West Broadway,43,74,"['email', 'phone']",t,t,,Fenway,,42.34797971098249,-71.10197428211546,Entire rental unit,Entire home/apt,6,2.0,2 baths,2.0,5.0,"[""Essentials"", ""Washer"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Bidet"", ""Elevator"", ""Hot water kettle"", ""BBQ grill"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Freezer"", ""Gym"", ""Refrigerator"", ""Pets allowed"", ""65 inch HDTV"", ""Outdoor furniture"", ""Dishwasher"", ""Kitchen"", ""Hot water"", ""Exercise equipment"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Pool"", ""Hangers"", ""Stove"", ""Bathtub"", ""Blender"", ""Central air conditioning""]",$839.00,5,365,5,5,365,365,5.0,365.0,,t,29,44,74,254,2025-06-19,2,2,0,180,2,20,16780.0,2024-07-22,2024-10-21,5.0,4.5,4.5,4.5,4.5,5.0,4.0,Exempt: This listing is a unit used for furnished institutional or business stays,f,20,20,0,0,0.18
